Client ID,Date,Source,Medium,Session Duration Bucket,Users,Revenue
1030799618.1680245588,20230331,Facebook_Right_Column,02+H-M+|+18+-+55+|+BRASIL+|+LAL+PURCHASE+30D+1%+I+NORDESTE+I+FB+e+IG+—+Cópia,0,1,0.0
1030918888.1676508157,20230215,insta,story,0,1,0.0
103092336.1676377464,20230214,ig,perfil,102,1,0.0
1030961455.1679125307,20230318,(direct),(none),0,1,0.0
1031103661.1679578813,20230323,l.instagram.com,referral,412,1,0.0
1031344894.1655596195,20230128,(direct),(none),92,1,0.0
1031392638.1672668866,20230102,Instagram_Feed,[RMKT] Certeiro,0,1,0.0
1031519019.1679870856,20230326,Instagram_Stories,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,0,1,0.0
1031523722.1679501872,20230322,FBADS,REELS,0,1,0.0
1031606781.1678926255,20230315,google,organic,78,1,0.0
1031702275.1676635385,20230217,FBADS,Story,0,1,0.0
1031925009.1676051286,20230210,ig,perfil,215,1,0.0
1031927629.1674407371,20230122,(direct),(none),0,1,0.0
1032211530.1675508659,20230204,FBADS,Feed_Story,37,1,0.0
1032211530.1675508659,20230217,Instagram_Feed,[RMKT] Certeiro,39,1,0.0
1032546981.1677168166,20230223,ig,perfil,89,1,0.0
1032635711.1677258528,20230224,insta,story,0,1,0.0
1032957180.1677113643,20230222,ig,perfil,69,1,0.0
1033362340.1675721663,20230206,ig,perfil,0,1,0.0
1033452709.1674089191,20230118,ig,perfil,0,1,0.0
1033522445.1679621386,20230323,IGShopping,Social,7,1,0.0
1033522445.1679621386,20230324,instagram.com,referral,267,1,0.0
1033522445.1679621386,20230324,l.instagram.com,referral,571,1,0.0
1033547128.1676312224,20230213,FBADS,REELS,0,1,0.0
103367129.1675389439,20230202,FBADS,Feed_Story,0,1,0.0
1033760728.1675159075,20230131,google,organic,20,1,0.0
1033837319.1676585881,20230216,google,organic,140,1,0.0
1033944575.1677517410,20230227,google,organic,78,1,0.0
1034060161.1674672424,20230125,google,organic,81,1,0.0
1034200941.1639843813,20230329,(direct),(none),0,1,0.0
1034281301.1678639057,20230312,google,organic,0,1,0.0
1034281301.1678639057,20230313,google,organic,0,1,0.0
1034281301.1678639057,20230313,google,organic,1569,1,130.0
1034309632.1679822557,20230326,Instagram_Stories,[RMKT] Certeiro,155,1,0.0
1034396066.1675308603,20230202,ig,perfil,192,1,0.0
1034464538.1672858886,20230104,ig,perfil,253,1,0.0
1034933544.1676993474,20230221,ig,perfil,0,1,0.0
1034968413.1675726193,20230206,FBADS,REELS,0,1,0.0
1035026344.1679239783,20230319,google,organic,170,1,0.0
1035026344.1679239783,20230319,google,organic,5,1,0.0
1035255894.1677258139,20230224,FBADS,Feed,0,1,0.0
1035323118.1674999520,20230129,google,organic,225,1,0.0
1035590248.1671725103,20230120,google,cpc,10,1,0.0
1036044858.1674854309,20230127,google,organic,46,1,0.0
1036102312.1680164671,20230330,l.instagram.com,referral,31,1,0.0
1036129264.1672961404,20230105,ig,perfil,0,1,0.0
1036308361.1675244913,20230201,facebook.com,referral,0,1,0.0
1036408727.1677958757,20230304,google,organic,125,1,0.0
1036582377.1677461455,20230226,ig,perfil,56,1,0.0
1036606262.1675132354,20230130,google,organic,77,1,0.0
1036606262.1675132354,20230326,BenchmarkEmail,email,139,1,0.0
1036659873.1673118945,20230107,ig,perfil,0,1,0.0
1036716783.1669304682,20230316,BenchmarkEmail,email,0,1,0.0
1037231000.1679270541,20230319,l.instagram.com,referral,40,1,0.0
103724880.1676551095,20230216,FBADS,REELS,24,1,0.0
1037540800.1679690324,20230324,l.instagram.com,referral,0,1,0.0
1037608196.1672631360,20230102,ig,perfil,21,1,0.0
1037759745.1673781469,20230115,FBADS,Feed_Story,0,1,0.0
1037767816.1659099590,20230131,bing,organic,645,1,0.0
1037898882.1679604773,20230323,(direct),(none),0,1,0.0
1037931045.1673051452,20230106,(direct),(none),10,1,0.0
1037931045.1673051452,20230107,(direct),(none),1177,1,119.0
1037937041.1678926659,20230315,(direct),(none),0,1,0.0
103805204.1672923887,20230105,google,organic,0,1,0.0
1038077179.1676204375,20230212,google,organic,634,1,390.0
1038088881.1677581588,20230228,ig,perfil,0,1,0.0
1038153665.1672847885,20230104,FBADS,REELS,0,1,0.0
1038379042.1673525700,20230112,ig,perfil,0,1,0.0
1038429715.1680288184,20230331,google,organic,161,1,0.0
1038576959.1676727834,20230218,google,organic,1354,1,0.0
1038590918.1672092494,20230131,ig,perfil,16,1,0.0
103861230.1672844975,20230104,ig,perfil,0,1,0.0
1038782052.1672777550,20230103,ig,perfil,99,1,0.0
1038837510.1679061145,20230317,google,organic,70,1,0.0
1038971387.1675955881,20230209,(direct),(none),0,1,0.0
1039149179.1678190372,20230307,ig,perfil,1066,1,0.0
1039251929.1679939152,20230327,Instagram_Reels,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
1039394723.1675120762,20230130,(direct),(none),0,1,0.0
1039394723.1675120762,20230201,IGShopping,Social,11,1,0.0
1039394723.1675120762,20230216,IGShopping,Social,0,1,0.0
1039535594.1675847094,20230208,ig,perfil,108,1,0.0
1039587983.1675794840,20230207,insta,story,334,1,0.0
1039609700.1677452591,20230226,ig,perfil,81,1,0.0
1039621098.1675893894,20230208,ig,perfil,746,1,119.0
1039697317.1676801079,20230219,ig,perfil,69,1,0.0
1039733178.1676393914,20230214,insta,story,0,1,0.0
1039904120.1677687428,20230301,Instagram_Feed,01 H | 18-60 | SERGIPE | LAL 1% PURCHASE 30D | IG - PURCHASE 30D,3,1,0.0
1039994924.1673044496,20230106,(direct),(none),0,1,0.0
1039994924.1673044496,20230107,(direct),(none),0,1,0.0
1040106271.1678925873,20230315,google,organic,121,1,0.0
1040143080.1672598462,20230101,(direct),(none),0,1,0.0
1040143080.1672598462,20230101,(direct),(none),56,1,0.0
1040143080.1672598462,20230102,(direct),(none),383,1,127.0
1040146740.1675865977,20230208,google,organic,1715,1,0.0
1040263122.1675420790,20230203,ig,perfil,27,1,0.0
1040263122.1675420790,20230207,ig,perfil,313,1,0.0
1040466035.1675566017,20230204,ig,perfil,0,1,0.0
1040507211.1678154361,20230306,ig,perfil,0,1,0.0
1040513405.1673044986,20230106,insta,story,143,1,0.0
1040608680.1675295338,20230201,insta,story,4,1,0.0
1040693219.1678723434,20230313,(direct),(none),43,1,0.0
1040693219.1678723434,20230317,google,organic,49,1,0.0
1040719088.1678622342,20230312,FBADS,Story,0,1,0.0
1040849478.1679778253,20230325,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
1040959165.1679003393,20230316,google,organic,0,1,0.0
1040959165.1679003393,20230316,google,organic,201,1,0.0
1040959165.1679003393,20230320,l.instagram.com,referral,161,1,0.0
1040959165.1679003393,20230320,l.instagram.com,referral,91,1,0.0
1040959165.1679003393,20230323,google,organic,0,1,0.0
1040959165.1679003393,20230323,l.instagram.com,referral,0,1,0.0
1041024171.1675135043,20230131,FBADS,Story,0,1,0.0
1041031855.1672621117,20230101,FBADS,Feed_Story,0,1,0.0
1041037363.1680146765,20230330,Others,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
1041099034.1675686376,20230206,ig,perfil,0,1,0.0
1041184805.1659830118,20230109,Enviou,Emailmarketing,127,1,0.0
1041277085.1673301418,20230109,ig,perfil,0,1,0.0
1041369953.1676332759,20230213,google,organic,377,1,0.0
1041581532.1674916975,20230128,ig,perfil,0,1,0.0
1041855735.1680229773,20230330,l.instagram.com,referral,74,1,0.0
1042014754.1672969582,20230105,ig,perfil,1175,1,0.0
1042018032.1679791212,20230325,lm.facebook.com,referral,0,1,0.0
1042018032.1679791212,20230325,Others,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
1042089608.1673314663,20230109,ig,perfil,133,1,0.0
1042120792.1671580322,20230113,FBADS,Feed_Story,0,1,0.0
1042148339.1675458066,20230203,FBADS,Feed_Story,0,1,0.0
1042323086.1674606935,20230124,google,organic,76,1,0.0
1042453316.1675518039,20230204,ig,perfil,28,1,0.0
1042508468.1675171426,20230131,(direct),(none),0,1,0.0
1042588301.1675103852,20230130,ig,perfil,363,1,0.0
1042588301.1675103852,20230131,ig,perfil,0,1,0.0
1042624820.1679658417,20230324,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
1042643116.1679371099,20230321,(direct),(none),65,1,0.0
1042946918.1679679052,20230324,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,1055,1,0.0
1043476511.1678885947,20230315,(direct),(none),0,1,0.0
1043507308.1680050833,20230328,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
1043594577.1679531002,20230322,instagram,story,0,1,0.0
1043821490.1680233652,20230331,google,organic,479,1,0.0
1043950436.1674696564,20230125,IGShopping,Social,5,1,0.0
1044007365.1678925938,20230315,youtube.com,referral,0,1,0.0
104409100.1668852423,20230116,FBADS,Feed_Story,0,1,0.0
1044192435.1673539961,20230112,insta,story,0,1,0.0
1044206896.1678933780,20230315,google,organic,0,1,0.0
1044298977.1679002396,20230316,l.instagram.com,referral,0,1,0.0
1044673592.1679134727,20230318,l.instagram.com,referral,0,1,0.0
1044714335.1676761600,20230218,google,organic,0,1,0.0
1044736895.1679016183,20230316,sms,abaixo10,0,1,0.0
1044753295.1679927543,20230327,l.instagram.com,referral,0,1,0.0
1044759907.1676754234,20230218,ig,perfil,0,1,0.0
1044920758.1675304951,20230201,FBADS,Feed_Story,0,1,0.0
1045013295.1679243099,20230319,l.instagram.com,referral,140,1,0.0
1045188367.1679712858,20230324,l.instagram.com,referral,19,1,0.0
1045213740.1679890653,20230327,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,0,1,0.0
1045237117.1678642631,20230312,google,organic,19,1,0.0
104528302.1671703649,20230101,FBADS,Feed_Story,0,1,0.0
1045288368.1678830012,20230314,google,organic,0,1,0.0
1045329509.1677622246,20230228,(direct),(none),0,1,0.0
1045329509.1677622246,20230301,(direct),(none),0,1,0.0
1045329509.1677622246,20230302,(direct),(none),0,1,0.0
1045329509.1677622246,20230303,(direct),(none),0,1,0.0
1045329509.1677622246,20230304,(direct),(none),0,1,0.0
1045329509.1677622246,20230305,(direct),(none),0,1,0.0
1045329509.1677622246,20230307,(direct),(none),0,1,0.0
1045329509.1677622246,20230307,(direct),(none),10,1,0.0
1045329509.1677622246,20230309,(direct),(none),121,1,0.0
1045329509.1677622246,20230313,(direct),(none),14,1,0.0
1045329509.1677622246,20230314,(direct),(none),0,1,0.0
1045329509.1677622246,20230315,(direct),(none),0,1,0.0
1045329509.1677622246,20230315,(direct),(none),1669,1,0.0
1045329509.1677622246,20230320,(direct),(none),0,1,0.0
1045329509.1677622246,20230320,(direct),(none),1,1,0.0
1045410709.1680257384,20230331,Instagram_Stories,02 H-M | 18 - 55 | BRASIL | LAL PURCHASE 7D 3% I NORDESTE I FB e IG,0,1,0.0
1045415215.1680174875,20230330,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
1045632074.1664410799,20230101,FBADS,Story,0,1,0.0
1045813313.1676943649,20230220,FBADS,Story,0,1,0.0
1045865663.1675180867,20230131,ig,perfil,87,1,0.0
1045983957.1673458289,20230111,ig,perfil,0,1,0.0
1046296794.1679788328,20230325,Facebook_Mobile_Feed,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,5,1,0.0
1046395549.1678936328,20230316,l.instagram.com,referral,17,1,0.0
104653783.1652852008,20230306,google,organic,425,1,0.0
104653783.1652852008,20230316,google,organic,429,1,600.0
104653783.1652852008,20230316,google,organic,447,1,0.0
104653783.1652852008,20230316,google,organic,475,1,0.0
104653783.1652852008,20230316,l.instagram.com,referral,1368,1,0.0
104653783.1652852008,20230316,l.instagram.com,referral,159,1,0.0
104653783.1652852008,20230316,l.instagram.com,referral,540,1,0.0
104653783.1652852008,20230317,l.instagram.com,referral,177,1,0.0
104653783.1652852008,20230317,l.instagram.com,referral,183,1,0.0
104653783.1652852008,20230318,l.instagram.com,referral,0,1,0.0
104653783.1652852008,20230318,l.instagram.com,referral,107,1,0.0
104653783.1652852008,20230319,l.instagram.com,referral,28,1,0.0
104653783.1652852008,20230320,l.instagram.com,referral,185,1,0.0
104653783.1652852008,20230322,l.instagram.com,referral,147,1,0.0
104653783.1652852008,20230322,l.instagram.com,referral,253,1,0.0
104653783.1652852008,20230323,l.instagram.com,referral,140,1,0.0
104653783.1652852008,20230323,l.instagram.com,referral,1626,1,0.0
104653783.1652852008,20230323,l.instagram.com,referral,428,1,0.0
104653783.1652852008,20230324,l.instagram.com,referral,0,1,0.0
104653783.1652852008,20230325,l.instagram.com,referral,0,1,0.0
104653783.1652852008,20230328,l.instagram.com,referral,0,1,0.0
104653783.1652852008,20230330,l.instagram.com,referral,84,1,0.0
1046551774.1673102143,20230107,ig,perfil,0,1,0.0
1046733101.1673504383,20230112,ig,perfil,0,1,0.0
1046931644.1680043693,20230328,l.instagram.com,referral,30,1,0.0
1046932854.1673909724,20230116,google,organic,70,1,0.0
1047269405.1679929330,20230327,instagram.com,referral,0,1,0.0
1047275481.1679000239,20230316,sms,abaixo10,47,1,0.0
1047287717.1674147524,20230119,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
104739722.1646701153,20230227,google,organic,25,1,0.0
1047533528.1675336048,20230202,emailmkt,saldo-bazicash,0,1,0.0
1047701786.1677782081,20230302,ig,perfil,0,1,0.0
1047786252.1680301443,20230331,Instagram_Stories,00 H-M | 18-55 | NORDESTE | INTERESSES,27,1,0.0
1047802359.1679764855,20230325,FBADS,Feed,0,1,0.0
1047809899.1679240223,20230319,(direct),(none),0,1,0.0
1047849404.1679954493,20230327,l.instagram.com,referral,0,1,0.0
1047861854.1672630612,20230102,FBADS,Story,0,1,0.0
1047864047.1679874770,20230326,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
1047925806.1679943503,20230327,l.instagram.com,referral,53,1,0.0
1047925806.1679943503,20230330,l.instagram.com,referral,0,1,0.0
1048011872.1674086919,20230118,google,organic,0,1,0.0
1048025005.1675110273,20230130,(direct),(none),0,1,0.0
1048025005.1675110273,20230131,l.instagram.com,referral,0,1,0.0
1048152808.1672788034,20230103,ig,perfil,0,1,0.0
1048265690.1675899069,20230208,ig,perfil,145,1,0.0
1048315841.1676799662,20230219,FBADS,REELS,25,1,0.0
1048337704.1679169576,20230318,l.instagram.com,referral,0,1,0.0
1048346926.1672586394,20230101,FBADS,REELS,170,1,0.0
1048705701.1673086058,20230107,ig,perfil,13,1,0.0
1048705701.1673086058,20230107,ig,perfil,436,1,119.0
104885088.1679977102,20230328,Instagram_Explore,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
104885088.1679977102,20230329,FBADS,REELS,49,1,0.0
1049046036.1680050277,20230328,Facebook_Instream_Video,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,63,1,0.0
1049060407.1678064134,20230305,ig,perfil,0,1,0.0
1049062201.1676417367,20230214,ig,perfil,63,1,0.0
1049200703.1677875581,20230303,google,organic,0,1,0.0
1049271793.1675100196,20230130,google,organic,0,1,0.0
1049550993.1678122347,20230306,Instagram_Stories,01 H | 18-60 | SERGIPE | LAL 1% PURCHASE 30D | IG - PURCHASE 30D,0,1,0.0
1049603441.1677257714,20230224,google,organic,456,1,260.0
1049617638.1679750546,20230325,(direct),(none),67,1,0.0
1049676058.1674926400,20230128,ig,perfil,45,1,0.0
104988843.1668858779,20230202,google,organic,312,1,0.0
104988843.1668858779,20230209,google,organic,1032,1,238.0
104988843.1668858779,20230209,google,organic,57,1,0.0
104988843.1668858779,20230316,google,organic,100,1,0.0
1049957913.1674127456,20230119,ig,perfil,0,1,0.0
1050067876.1675518535,20230204,ig,perfil,72,1,0.0
1050264093.1674176911,20230119,ig,perfil,0,1,0.0
1050416680.1679593699,20230323,insta,story,71,1,0.0
1050457104.1673443439,20230111,(direct),(none),79,1,0.0
1050545926.1678077988,20230306,ig,perfil,0,1,0.0
1050606150.1677013087,20230221,FBADS,Story,0,1,0.0
1050845768.1675692862,20230206,google,organic,2090,1,119.0
1050937180.1679829298,20230326,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,33,1,0.0
1050937180.1679829298,20230326,google,organic,115,1,0.0
105101118.1677901423,20230304,(direct),(none),0,1,0.0
1051043147.1676644753,20230217,google,organic,16,1,0.0
1051194353.1672680979,20230102,ig,perfil,142,1,0.0
1051221001.1674834150,20230127,(direct),(none),0,1,0.0
1051273177.1680255131,20230331,Instagram_Feed,03 H-M | 18 - 55 | BRASIL | LAL PURCHASE 30D 1% I SUL/SUDESTE I FB e IG — Cópia,0,1,0.0
1051273177.1680255131,20230331,Instagram_Feed,05 H-M | 18 - 55 | BRASIL | LAL PURCHASE 30D 3% I SUL/SUDESTE I FB e IG,0,1,0.0
1051289327.1676249903,20230212,ig,perfil,0,1,0.0
1051307373.1677008298,20230221,ig,perfil,0,1,0.0
1051359604.1679929089,20230327,Facebook_Mobile_Feed,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
10515873.1679699537,20230324,Facebook_Mobile_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
105160053.1680245789,20230331,google,cpc,0,1,0.0
1051718941.1677625262,20230228,google,organic,0,1,0.0
1051759204.1678885378,20230315,google,organic,6,1,0.0
1051759204.1678885378,20230315,google,organic,73,1,0.0
1051805503.1678032213,20230305,FBADS,Feed,0,1,0.0
1051805637.1672603509,20230101,FBADS,Feed_Story,29,1,0.0
1052061696.1679782054,20230325,(direct),(none),58,1,0.0
1052061696.1679782054,20230325,(direct),(none),6,1,0.0
1052061696.1679782054,20230326,(direct),(none),11,1,0.0
1052061696.1679782054,20230326,(direct),(none),301,1,130.0
1052061696.1679782054,20230327,(direct),(none),13,1,0.0
1052061696.1679782054,20230327,(direct),(none),40,1,0.0
1052130577.1679880926,20230326,l.instagram.com,referral,0,1,0.0
1052217946.1675304425,20230201,ig,perfil,0,1,0.0
1052251391.1680273898,20230331,Others,00 18-55 | HM | SALVADOR | COMPORTAMENTO | FB E IG,0,1,0.0
1052252501.1679854345,20230326,Instagram_Reels,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
1052363430.1679667725,20230324,FBADS,Feed,217,1,0.0
1052400461.1678090059,20230306,FBADS,REELS,0,1,0.0
1052400461.1678090059,20230306,ig,perfil,0,1,0.0
1052442318.1674681781,20230125,ig,perfil,0,1,0.0
1052926187.1678990297,20230316,google,organic,70,1,0.0
1053141764.1679844047,20230326,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
105327688.1677344219,20230225,ig,perfil,24,1,0.0
105327688.1677344219,20230226,Instagram_Feed,00 H | 18-60 | SERGIPE | MIX ENVOLVIMENTO | IG,3,1,0.0
1053288735.1680275192,20230331,FBADS,Feed,0,1,0.0
1053317637.1675504431,20230204,ig,perfil,0,1,0.0
1053451600.1675820316,20230207,ig,perfil,208,1,0.0
1053486523.1675093604,20230130,(direct),(none),1456,1,0.0
1053605324.1679939510,20230327,Facebook_Mobile_Feed,00 H-M | 18-55 | NORDESTE | INTERESSES,267,1,0.0
1053641299.1678303300,20230308,google,organic,464,1,0.0
1053699618.1678966989,20230316,google,organic,0,1,0.0
1053730917.1665728421,20230111,google,cpc,1428,1,0.0
1053730917.1665728421,20230131,google,organic,173,1,0.0
1053730917.1665728421,20230131,google,organic,187,1,0.0
1053730917.1665728421,20230131,google,organic,303,1,0.0
1053730917.1665728421,20230209,google,organic,0,1,0.0
1053730917.1665728421,20230209,google,organic,30,1,0.0
1053730917.1665728421,20230209,google,organic,8,1,0.0
1053730917.1665728421,20230210,google,organic,348,1,0.0
1053730917.1665728421,20230308,google,organic,0,1,0.0
1053730917.1665728421,20230309,google,organic,1831,1,0.0
1053730917.1665728421,20230310,google,organic,39,1,0.0
1053730917.1665728421,20230310,google,organic,4,1,0.0
1053730917.1665728421,20230315,google,organic,0,1,0.0
1053730917.1665728421,20230315,google,organic,143,1,0.0
1053730917.1665728421,20230316,google,organic,11,1,0.0
1053730917.1665728421,20230322,google,organic,15,1,0.0
1053899723.1674483525,20230123,google,organic,88,1,0.0
105407050.1673095173,20230107,ig,perfil,0,1,0.0
105407050.1673095173,20230107,ig,perfil,323,1,0.0
105407050.1673095173,20230107,insta,story,0,1,0.0
1054070814.1673751223,20230114,ig,perfil,0,1,0.0
105415346.1677878504,20230303,(direct),(none),0,1,0.0
1054325964.1672670957,20230102,FBADS,Story,0,1,0.0
1054400527.1675093176,20230130,google,organic,0,1,0.0
1054519008.1675262526,20230201,ig,perfil,0,1,0.0
1054802665.1679872216,20230326,Instagram_Feed,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,4,1,0.0
1054827254.1672689998,20230102,FBADS,REELS,0,1,0.0
1054851312.1676029236,20230210,ig,perfil,51,1,0.0
1055226454.1678739504,20230313,FBADS,REELS,0,1,0.0
1055686.1679870009,20230326,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
1055735148.1675107836,20230130,(direct),(none),0,1,0.0
1055794947.1676958172,20230221,ig,perfil,131,1,0.0
1055979286.1675730906,20230206,(direct),(none),781,1,119.0
1056133283.1675821899,20230207,(direct),(none),55,1,0.0
105613624.1674475558,20230123,ig,perfil,0,1,0.0
1056144159.1677845804,20230303,google,organic,0,1,0.0
1056287996.1674441091,20230122,ig,perfil,91,1,0.0
105638186.1675289778,20230201,ig,perfil,0,1,0.0
105638186.1675289778,20230201,ig,perfil,79,1,0.0
105645043.1677588801,20230228,google,organic,0,1,0.0
